3037 5311
2141	2	2
2142	1	1
2143	0	0
2144	1	1
2145	2	1
2146	2	0
2147	0	1
2148	1	0
2149	2	1
2150	1	1
2151	1	2
2152	2	1
2153	0	1
2154	1	0
2155	2	0
2156	1	0
2157	1	2
2158	0	2
2159	2	2
2160	1	2
2161	2	2
2162	0	1
2163	0	0
2164	1	1
2165	1	0
2166	1	2
2167	1	0
2168	0	0
2169	1	0
2170	0	0
2171	2	0
2172	0	1
2173	0	1
2174	1	2
2175	0	2
2176	0	2
2177	1	1
2178	2	1
2179	2	0
2180	2	2
2181	2	0
2182	1	1
2183	1	1
2184	0	0
2185	1	2
2186	0	0
2187	0	1
2188	0	0
2189	0	0
2190	1	2
2191	1	2
2192	1	1
2193	0	2
2194	0	1
2195	0	2
2196	1	0
2197	0	1
2198	2	0
2199	2	1
2200	0	0
2201	1	2
2202	0	0
2203	2	1
2204	2	2
2205	0	1
2206	2	0
2207	0	0
2208	2	0
2209	2	0
2210	1	0
2211	2	2
2212	2	0
2213	2	2
2214	1	1
2215	1	0
2216	2	2
2217	1	1
2218	1	2
2219	2	1
2220	2	0
2221	0	0
2222	1	0
2223	2	0
2224	1	1
2225	1	1
2226	1	0
2227	1	0
2228	1	0
2229	1	1
2230	2	0
2231	1	2
2232	0	1
2233	1	0
2234	0	2
2235	1	0
2236	2	2
2237	1	0
2238	0	1
2239	0	2
2240	0	0
2241	2	2
2242	0	2
2243	2	1
2244	1	1
2245	2	2
2246	2	0
2247	0	1
2248	1	1
2249	1	1
2250	2	0
2251	0	0
2252	1	2
2253	2	0
2254	2	0
2255	2	2
2256	2	2
2257	2	1
2258	1	2
2259	1	0
2260	2	1
2261	0	1
2262	2	0
2263	0	0
2264	0	2
2265	2	1
2266	2	1
2267	0	0
2268	1	0
2269	0	2
2270	2	1
2271	1	2
2272	0	1
2273	1	1
2274	1	1
2275	1	1
2276	0	2
2277	1	0
2278	2	0
2279	2	2
2280	1	0
2281	0	2
2282	1	2
2283	0	0
2284	2	1
2285	2	2
2286	2	1
2287	0	2
2288	1	1
2289	1	0
2290	1	2
2291	1	1
2292	1	1
2293	1	0
2294	2	0
2295	0	0
2296	1	2
2297	2	1
2298	2	1
2299	0	1
2300	2	2
2301	1	1
2302	0	0
2303	2	2
2304	1	0
2305	2	2
2306	0	0
2307	2	0
2308	0	2
2309	1	1
2310	1	2
2311	1	0
2312	0	2
2313	0	1
2314	2	0
2315	2	0
2316	1	2
2317	1	1
2318	0	1
2319	2	0
2320	2	2
2321	1	1
2322	2	1
2323	0	2
2324	0	0
2325	0	0
2326	1	0
2327	2	0
2328	2	0
2329	1	1
2330	0	2
2331	2	2
2332	0	1
2333	0	1
2334	2	0
2335	0	0
2336	1	0
2337	1	2
2338	0	2
2339	1	2
2340	0	1
2341	2	2
2342	0	2
2343	2	2
2344	1	2
2345	2	0
2346	0	2
2347	2	0
2348	2	2
2349	0	1
2350	0	2
2351	1	1
2352	2	0
2353	0	1
2354	2	1
2355	2	2
2356	2	0
2357	1	2
2358	1	2
2359	0	0
2360	1	0
2361	2	1
2362	1	0
2363	1	0
2364	2	0
2365	1	2
2366	0	1
2367	1	0
2368	2	2
2369	0	1
2370	2	1
2371	2	1
2372	1	1
2373	1	0
2374	2	0
2375	2	2
2376	2	0
2377	0	2
2378	1	0
2379	0	1
2380	2	1
2381	1	0
2382	1	1
2383	2	2
2384	1	0
2385	1	2
2386	2	1
2387	0	1
2388	2	0
2389	2	0
2390	2	2
2391	2	2
2392	0	1
2393	2	1
2394	0	2
2395	2	1
2396	0	2
2397	1	0
2398	1	2
2399	0	2
2400	2	0
2401	1	1
2402	2	2
2403	0	1
2404	2	2
2405	2	1
2406	0	0
2407	2	0
2408	0	1
2409	1	1
2410	1	1
2411	2	1
2412	2	2
2413	0	1
2414	1	1
2415	1	0
2416	1	2
2417	2	0
2418	0	2
2419	1	2
2420	2	2
2421	1	0
2422	0	2
2423	0	2
2424	1	0
2425	1	1
2426	0	0
2427	0	2
2428	2	0
2429	2	0
2430	1	0
2431	1	1
2432	0	0
2433	1	1
2434	1	1
2435	1	2
2436	1	0
2437	0	2
2438	0	1
2439	0	1
2440	1	2
2441	0	1
2442	0	0
2443	2	1
2444	2	0
2445	0	1
2446	1	1
2447	1	0
2448	2	0
2449	0	1
2450	1	2
2451	2	0
2452	0	0
2453	1	1
2454	1	1
2455	0	2
2456	1	2
2457	1	1
2458	2	1
2459	1	0
2460	0	0
2461	0	0
2462	1	1
2463	2	2
2464	0	2
2465	2	0
2466	1	2
2467	0	2
2468	2	0
2469	1	1
2470	0	1
2471	0	0
2472	1	0
2473	0	2
2474	0	0
2475	0	1
2476	1	1
2477	2	0
2478	0	1
2479	0	0
2480	0	1
2481	1	2
2482	1	2
2483	0	1
2484	1	2
2485	2	0
2486	1	0
2487	1	0
2488	0	2
2489	0	2
2490	0	1
2491	0	1
2492	2	0
2493	1	1
2494	0	2
2495	0	2
2496	1	1
2497	0	1
2498	1	1
2499	1	0
2500	1	2
2501	1	1
2502	0	1
2503	0	1
2504	0	2
2505	2	1
2506	2	2
2507	1	0
2508	0	1
2509	2	2
2510	2	2
2511	1	1
2512	1	1
2513	1	2
2514	0	2
2515	0	0
2516	0	1
2517	0	1
2518	1	2
2519	2	2
2520	1	0
2521	1	2
2522	2	0
2523	0	2
2524	1	1
2525	0	2
2526	0	0
2527	2	0
2528	1	1
2529	0	1
2530	0	2
2531	1	2
2532	2	2
2533	1	0
2534	2	0
2535	2	2
2536	1	0
2537	1	1
2538	1	1
2539	1	2
2540	0	0
2541	0	1
2542	1	1
2543	2	0
2544	1	0
2545	0	1
2546	1	2
2547	0	0
2548	0	1
2549	1	2
2550	0	1
2551	0	2
2552	0	0
2553	0	2
2554	1	1
2555	2	2
2556	0	1
2557	1	0
2558	2	2
2559	2	2
2560	2	0
2561	2	2
2562	0	1
2563	2	0
2564	2	1
2565	1	1
2566	0	2
2567	0	2
2568	1	0
2569	1	0
2570	1	2
2571	1	1
2572	2	2
2573	0	0
2574	0	2
2575	2	0
2576	2	1
2577	0	0
2578	0	0
2579	0	0
2580	1	2
2581	0	0
2582	2	1
2583	0	0
2584	1	1
2585	1	1
2586	2	1
2587	1	0
2588	1	0
2589	2	2
2590	1	1
2591	0	1
2592	2	0
2593	0	1
2594	1	0
2595	0	0
2596	1	0
2597	2	1
2598	1	2
2599	1	2
2600	1	0
2601	1	2
2602	0	2
2603	1	0
2604	0	1
2605	0	2
2606	1	2
2607	0	0
2608	1	2
2609	0	1
2610	1	2
2611	1	2
2612	2	2
2613	2	2
2614	1	1
2615	1	1
2616	0	2
2617	1	1
2618	2	2
2619	2	2
2620	0	0
2621	0	2
2622	1	2
2623	2	1
2624	0	2
2625	2	1
2626	1	2
2627	0	0
2628	0	0
2629	1	0
2630	0	0
2631	1	1
2632	2	1
2633	0	0
2634	2	0
2635	1	0
2636	1	2
2637	1	2
2638	2	0
2639	0	0
2640	0	0
2641	0	0
2642	0	0
2643	2	2
2644	1	1
2645	1	2
2646	0	2
2647	2	2
2648	2	0
2649	2	1
2650	1	0
2651	2	2
2652	2	0
2653	1	1
2654	2	0
2655	2	0
2656	2	2
2657	1	2
2658	2	1
2659	0	1
2660	1	0
2661	0	0
2662	2	0
2663	0	2
2664	1	2
2665	0	2
2666	0	2
2667	1	1
2668	1	1
2669	2	1
2670	1	2
2671	2	0
2672	1	2
2673	1	0
2674	2	0
2675	0	1
2676	2	1
2677	2	1
2678	2	2
2679	1	0
2680	1	1
2681	0	2
2682	1	2
2683	2	2
2684	0	0
2685	2	2
2686	1	0
2687	1	1
2688	2	1
2689	2	0
2690	0	1
2691	0	0
2692	0	2
2693	1	1
2694	1	0
2695	1	2
2696	2	2
2697	0	2
2698	2	2
2699	0	1
2700	1	1
2701	2	2
2702	2	0
2703	1	1
2704	2	1
2705	1	1
2706	1	1
2707	2	0
2708	1	1
2709	1	0
2710	2	0
2711	2	1
2712	2	2
2713	2	1
2714	2	1
2715	2	0
2716	1	1
2717	0	0
2718	0	0
2719	1	2
2720	1	2
2721	0	0
2722	1	0
2723	0	0
2724	1	0
2725	1	0
2726	1	1
2727	2	1
2728	1	2
2729	0	1
2730	1	2
2731	0	1
2732	0	2
2733	0	0
2734	2	2
2735	2	1
2736	1	2
2737	0	1
2738	1	2
2739	2	2
2740	2	1
2741	1	2
2742	2	1
2743	1	2
2744	1	1
2745	0	0
2746	1	1
2747	2	1
2748	0	0
2749	0	0
2750	0	2
2751	0	0
2752	2	1
2753	2	2
2754	2	2
2755	2	0
2756	0	1
2757	0	0
2758	1	1
2759	0	0
2760	2	2
2761	2	0
2762	0	0
2763	1	2
2764	0	2
2765	2	0
2766	1	1
2767	1	1
2768	1	1
2769	1	1
2770	2	1
2771	0	1
2772	2	2
2773	1	0
2774	2	0
2775	2	2
2776	1	1
2777	2	2
2778	2	1
2779	2	1
2780	2	0
2781	0	0
2782	1	2
2783	1	2
2784	1	1
2785	2	2
2786	0	0
2787	0	1
2788	0	2
2789	1	1
2790	2	1
2791	1	0
2792	2	0
2793	0	0
2794	0	2
2795	2	1
2796	2	2
2797	0	0
2798	2	2
2799	1	0
2800	2	1
2801	1	2
2802	0	1
2803	0	2
2804	0	1
2805	2	2
2806	1	2
2807	0	1
2808	1	2
2809	1	1
2810	2	2
2811	2	1
2812	0	2
2813	2	2
2814	1	1
2815	1	0
2816	1	0
2817	0	2
2818	1	0
2819	2	2
2820	1	0
2821	0	2
2822	2	0
2823	1	0
2824	0	1
2825	0	0
2826	1	2
2827	1	2
2828	1	2
2829	1	2
2830	1	0
2831	1	1
2832	2	2
2833	2	2
2834	2	1
2835	0	0
2836	2	2
2837	2	1
2838	2	2
2839	2	2
2840	2	2
2841	2	2
2842	1	1
2843	0	1
2844	0	2
2845	1	0
2846	2	0
2847	2	1
2848	2	0
2849	1	0
2850	1	1
2851	0	1
2852	2	0
2853	2	2
2854	1	1
2855	2	0
2856	2	2
2857	2	2
2858	2	2
2859	1	1
2860	2	2
2861	2	0
2862	0	2
2863	0	1
2864	0	2
2865	1	1
2866	2	1
2867	2	1
2868	1	1
2869	2	1
2870	0	1
2871	2	2
2872	1	1
2873	1	1
2874	1	0
2875	2	1
2876	1	1
2877	0	2
2878	2	1
2879	1	2
2880	0	1
2881	1	1
2882	1	2
2883	2	2
2884	2	2
2885	1	1
2886	1	1
2887	2	0
2888	2	2
2889	0	0
2890	2	2
2891	0	1
2892	0	1
2893	0	1
2894	0	1
2895	2	2
2896	0	1
2897	2	0
2898	2	2
2899	2	1
2900	1	2
2901	1	0
2902	1	2
2903	2	2
2904	2	1
2905	0	1
2906	2	0
2907	1	0
2908	2	1
2909	2	1
2910	0	1
2911	0	0
2912	1	0
2913	0	2
2914	1	2
2915	0	0
2916	2	1
2917	0	1
2918	2	2
2919	0	1
2920	1	0
2921	2	2
2922	1	0
2923	1	2
2924	0	1
2925	0	2
2926	2	0
2927	2	2
2928	1	1
2929	1	0
2930	2	0
2931	0	1
2932	2	0
2933	0	2
2934	0	1
2935	1	1
2936	1	0
2937	0	0
2938	0	1
2939	2	0
2940	0	2
2941	2	0
2942	0	0
2943	0	0
2944	0	2
2945	1	0
2946	1	0
2947	0	1
2948	2	2
2949	1	0
2950	0	1
2951	2	1
2952	2	0
2953	2	2
2954	0	1
2955	1	2
2956	0	0
2957	0	2
2958	0	1
2959	2	1
2960	2	1
2961	0	0
2962	1	0
2963	2	2
2964	2	1
2965	1	1
2966	0	1
2967	2	0
2968	0	2
2969	0	1
2970	2	2
2971	0	0
2972	1	2
2973	0	1
2974	0	0
2975	2	1
2976	0	2
2977	1	2
2978	0	2
2979	0	0
2980	1	2
2981	2	1
2982	2	1
2983	0	2
2984	1	1
2985	2	0
2986	0	2
2987	2	2
2988	1	0
2989	1	0
2990	2	1
2991	2	1
2992	0	1
2993	0	1
2994	2	0
2995	2	1
2996	1	1
2997	0	2
2998	0	1
2999	2	1
3000	2	0
3001	0	0
3002	0	1
3003	1	0
3004	1	0
3005	1	1
3006	0	0
3007	0	0
3008	2	2
3009	0	2
3010	0	2
3011	1	1
3012	2	2
3013	2	1
3014	2	2
3015	2	0
3016	1	2
3017	0	2
3018	2	1
3019	2	0
3020	1	0
3021	1	0
3022	2	0
3023	1	1
3024	0	0
3025	0	1
3026	0	2
3027	2	0
3028	2	2
3029	2	2
3030	0	0
3031	2	0
3032	2	1
3033	1	0
3034	2	0
3035	0	1
3036	2	2
0	1	1
0	2	1
0	3	2
0	5	1
0	6	1
0	7	2
0	8	0
0	9	2
0	10	0
0	14	1
0	19	1
0	20	1
0	25	0
0	26	1
0	27	1
0	30	2
0	32	1
0	36	2
0	38	1
0	40	2
0	41	2
0	44	1
0	45	1
0	49	2
0	58	0
0	65	1
0	66	1
0	69	2
0	71	1
0	75	0
0	76	1
0	77	2
0	81	2
0	85	0
0	88	1
0	97	1
0	106	1
0	108	2
0	117	2
0	119	1
0	139	2
0	140	2
0	141	2
0	145	1
0	149	2
0	153	1
0	157	2
0	161	1
0	163	1
0	166	2
0	170	2
0	173	2
0	175	2
0	178	1
0	180	1
0	182	0
0	185	1
0	192	2
0	198	1
0	202	2
0	208	2
0	212	1
0	214	1
0	220	2
0	224	2
0	227	1
0	232	0
0	234	1
0	235	2
0	237	1
0	240	1
0	243	1
0	246	1
0	253	2
0	263	1
0	264	1
0	269	1
0	270	1
0	276	1
0	278	1
0	281	1
0	282	2
0	302	1
0	308	1
0	312	2
0	315	2
0	321	2
0	334	1
0	336	1
0	343	1
0	344	1
0	347	1
0	348	2
0	350	2
0	352	0
0	362	1
0	369	2
0	370	0
0	381	1
0	382	1
0	388	1
0	394	0
0	401	1
0	413	2
0	414	2
0	426	0
0	431	1
0	438	2
0	440	2
0	444	2
0	451	2
0	458	2
0	462	2
0	463	2
0	465	2
0	469	1
0	472	2
0	474	1
0	479	1
0	482	0
0	500	2
0	502	1
0	503	1
0	504	1
0	505	2
0	511	2
0	515	1
0	518	0
0	539	1
0	547	1
0	550	2
0	557	1
0	559	2
0	562	1
0	568	1
0	569	2
0	571	2
0	580	2
0	581	1
0	583	1
0	584	2
0	585	1
0	588	0
0	591	2
0	592	1
0	594	1
0	595	1
0	607	1
0	611	1
0	621	0
0	622	1
0	626	2
0	642	2
0	645	2
0	649	2
0	653	1
0	654	1
0	656	2
0	718	1
0	719	0
0	720	1
0	726	1
0	739	1
0	758	0
0	759	2
0	761	2
0	778	1
0	782	2
0	783	1
0	788	0
0	789	1
0	794	0
0	797	1
0	799	1
0	801	1
0	802	1
0	806	0
0	813	2
0	816	0
0	821	0
0	827	1
0	835	1
0	841	2
0	851	2
0	860	2
0	862	2
0	870	0
0	872	1
0	881	1
0	884	1
0	886	1
0	890	1
0	896	2
0	901	1
0	921	1
0	924	1
0	926	0
0	950	2
0	951	2
0	955	0
0	957	1
0	960	0
0	977	0
0	984	2
0	985	0
0	987	1
0	993	0
0	994	0
0	998	2
0	1002	1
0	1006	1
0	1007	1
0	1012	1
0	1022	1
0	1029	1
0	1040	2
0	1049	2
0	1051	2
0	1053	1
0	1058	2
0	1063	2
0	1065	0
0	1071	1
0	1080	1
0	1098	1
0	1103	2
0	1110	0
0	1111	1
0	1119	1
0	1121	1
0	1127	1
0	1130	2
0	1134	0
0	1139	2
0	1140	0
0	1144	1
0	1162	2
0	1164	2
0	1181	1
0	1188	1
0	1190	1
0	1192	2
0	1196	2
0	1212	2
0	1213	2
0	1235	1
0	1251	1
0	1268	1
0	1270	1
0	1277	1
0	1291	2
0	1293	1
0	1300	1
0	1304	1
0	1309	1
0	1318	2
0	1324	1
0	1331	2
0	1336	1
0	1339	1
0	1341	1
0	1343	1
0	1359	0
0	1366	2
0	1372	2
0	1373	1
0	1374	1
0	1392	2
0	1406	1
0	1409	1
0	1412	2
0	1414	2
0	1419	1
0	1420	1
0	1424	2
0	1437	2
0	1442	1
0	1443	2
0	1448	2
0	1451	1
0	1457	1
0	1463	1
0	1473	2
0	1478	2
0	1479	1
0	1480	1
0	1483	2
0	1484	1
0	1485	1
0	1486	2
0	1489	1
0	1490	2
0	1494	1
0	1505	1
0	1506	1
0	1514	1
0	1517	1
0	1525	1
0	1530	2
0	1531	1
0	1544	2
0	1548	1
0	1550	1
0	1551	2
0	1573	2
0	1574	1
0	1588	2
0	1589	1
0	1602	2
0	1611	1
0	1626	2
0	1642	1
0	1643	0
0	1680	1
0	1682	1
0	1690	1
0	1700	1
0	1708	1
0	1714	1
0	1716	1
0	1724	1
0	1732	1
0	1739	1
0	1762	0
0	1766	2
0	1770	1
0	1778	2
0	1786	1
0	1792	1
0	1800	0
0	1816	1
0	1820	0
0	1825	1
0	1840	1
0	1844	0
0	1846	0
0	1851	1
0	1868	1
0	1872	2
0	1879	1
0	1887	1
0	1913	0
0	1923	1
0	1924	1
0	1930	1
0	1932	2
0	1935	2
0	1961	2
0	1969	2
0	1981	1
0	1992	1
0	2005	0
0	2008	1
0	2015	2
0	2018	0
0	2021	0
0	2026	1
0	2030	1
0	2038	0
0	2039	1
0	2048	1
0	2050	2
0	2052	1
0	2057	1
0	2076	1
0	2081	2
0	2086	1
0	2094	1
0	2097	2
0	2100	2
0	2102	2
0	2103	1
0	2111	2
0	2139	1
0	2148	0
0	2162	1
0	2172	1
0	2179	1
0	2194	1
0	2195	2
0	2213	2
0	2217	1
0	2220	1
0	2223	1
0	2227	0
0	2235	0
0	2238	1
0	2246	1
0	2247	1
0	2271	2
0	2287	2
0	2290	2
0	2298	1
0	2299	1
0	2303	2
0	2311	0
0	2314	1
0	2330	2
0	2342	2
0	2345	1
0	2349	1
0	2354	1
0	2357	2
0	2368	2
0	2374	1
0	2378	0
0	2381	0
0	2382	1
0	2384	0
0	2390	2
0	2398	2
0	2404	2
0	2412	2
0	2418	2
0	2425	1
0	2452	1
0	2456	2
0	2458	1
0	2465	1
0	2473	2
0	2476	1
0	2483	1
0	2485	1
0	2495	2
0	2498	1
0	2504	2
0	2511	1
0	2515	1
0	2522	1
0	2527	1
0	2533	0
0	2536	0
0	2548	1
0	2554	1
0	2558	2
0	2566	2
0	2570	2
0	2577	1
0	2584	1
0	2586	1
0	2601	2
0	2605	2
0	2611	2
0	2614	1
0	2616	2
0	2621	2
0	2625	1
0	2641	1
0	2660	0
0	2677	1
0	2689	1
0	2697	2
0	2699	1
0	2702	1
0	2705	1
0	2718	1
0	2719	2
0	2723	1
0	2728	2
0	2729	1
0	2730	2
0	2732	2
0	2754	2
0	2760	2
0	2768	1
0	2782	2
0	2786	1
0	2809	1
0	2820	0
0	2823	0
0	2829	2
0	2830	0
0	2836	2
0	2837	1
0	2855	1
0	2857	2
0	2860	2
0	2863	1
0	2884	2
0	2890	2
0	2891	1
0	2892	1
0	2896	1
0	2902	2
0	2903	2
0	2910	1
0	2920	0
0	2935	1
0	2937	1
0	2940	2
0	2948	2
0	2951	1
0	2960	1
0	2963	2
0	2964	1
0	2965	1
0	2969	1
0	2975	1
0	2982	1
0	3000	1
0	3001	1
0	3009	2
0	3021	0
0	3028	2
0	3030	1
0	3034	1
0	491	1
0	1902	2
0	31	2
0	2004	1
0	152	1
0	358	0
0	2229	1
0	37	1
0	2293	0
0	1512	2
0	366	1
0	2088	1
0	961	2
0	15	1
0	1310	1
0	780	1
0	200	2
0	2510	2
0	177	2
0	1561	1
0	320	1
0	1691	2
0	2432	1
0	1009	1
0	1787	1
0	2493	1
0	2528	1
0	1203	1
0	111	1
0	1735	1
0	279	2
0	1120	1
0	57	1
0	610	1
0	21	0
0	2497	1
0	1194	1
0	2509	2
0	260	0
0	1297	2
0	392	1
0	2559	2
0	865	1
0	2064	1
0	327	0
0	1432	1
0	425	1
0	1156	1
0	1348	2
0	1403	1
0	2245	2
0	209	2
0	94	0
0	47	1
0	2185	2
0	1011	1
0	1744	2
0	1245	1
0	2152	1
0	1596	1
0	73	1
0	1669	2
0	1684	1
0	247	1
0	1783	2
0	2478	1
0	2002	0
0	1279	1
0	56	2
0	391	2
0	1377	2
0	590	1
0	724	2
0	2698	2
0	13	2
0	439	2
0	1645	1
0	769	1
0	956	1
0	80	1
0	1014	2
0	829	1
0	23	2
0	478	2
0	1461	2
0	2429	1
0	2370	1
0	711	1
0	1462	1
0	1875	2
0	2175	2
0	640	1
0	92	2
0	1633	2
0	39	2
0	34	1
0	2500	2
0	160	0
0	1081	2
0	1344	2
0	1386	1
0	22	2
0	2622	2
0	1668	1
0	496	1
0	1070	1
0	2259	0
0	1927	1
0	2639	1
0	1013	1
0	2178	1
0	754	2
0	2477	1
0	1707	1
0	410	1
0	694	1
0	919	1
0	828	1
0	507	0
0	436	2
0	422	2
0	144	2
0	2176	2
0	429	0
0	932	2
0	295	1
0	35	1
0	2424	0
0	840	0
0	2419	2
0	2569	0
0	16	1
0	2579	1
0	1655	2
0	1607	1
0	1398	2
0	991	2
0	1972	0
0	493	1
0	1182	1
0	1429	2
0	795	1
0	2089	2
0	2218	2
0	1168	0
0	2113	1
0	1306	1
0	1513	1
0	599	1
0	900	1
0	854	2
0	83	1
0	1736	2
0	624	1
0	2645	2
0	1219	1
0	2335	1
0	659	1
0	1635	1
0	1824	1
0	1143	2
0	2011	1
0	1907	1
0	1619	1
0	2137	1
0	1333	2
0	2436	0
0	1281	1
0	746	1
0	1524	1
0	651	1
0	1753	1
0	1116	1
0	2143	1
0	2576	1
0	1599	1
0	17	1
0	1545	2
0	2585	1
1	11	1
1	15	1
1	16	1
1	29	1
1	31	1
1	34	0
1	39	1
1	42	1
1	54	1
1	56	1
1	57	1
1	59	1
1	60	1
1	61	1
1	63	1
1	67	1
1	73	0
1	104	0
1	109	1
1	113	1
1	124	1
1	128	1
1	130	1
1	133	1
1	148	1
1	160	1
1	162	1
1	164	0
1	177	1
1	184	1
1	199	1
1	203	1
1	204	1
1	205	1
1	206	0
1	207	1
1	229	1
1	231	1
1	233	1
1	247	1
1	260	1
1	265	1
1	267	0
1	283	1
1	292	0
1	297	1
1	298	1
1	318	1
1	322	1
1	324	1
1	327	1
1	331	1
1	332	1
1	342	1
1	360	1
1	363	1
1	376	1
1	377	1
1	385	1
1	389	0
1	390	0
1	397	1
1	402	1
1	410	1
1	420	1
1	428	1
1	436	1
1	447	1
1	450	1
1	461	1
1	471	1
1	480	1
1	497	1
1	499	1
1	524	1
1	529	1
1	531	1
1	540	1
1	543	1
1	552	1
1	560	1
1	565	1
1	578	1
1	590	1
1	613	1
1	627	1
1	629	1
1	635	0
1	648	1
1	661	1
1	675	1
1	679	1
1	682	1
1	700	1
1	702	1
1	703	0
1	708	0
1	711	0
1	722	1
1	723	1
1	733	1
1	740	1
1	743	1
1	749	1
1	754	1
1	755	1
1	763	1
1	768	1
1	770	1
1	785	1
1	798	1
1	805	1
1	837	0
1	858	0
1	866	1
1	869	1
1	874	1
1	875	1
1	887	1
1	905	1
1	908	0
1	918	1
1	939	1
1	941	1
1	975	1
1	976	1
1	978	0
1	980	1
1	989	1
1	990	1
1	992	1
1	1001	1
1	1004	1
1	1017	0
1	1020	1
1	1026	1
1	1034	1
1	1061	1
1	1073	1
1	1075	1
1	1078	1
1	1079	1
1	1081	1
1	1092	1
1	1093	1
1	1106	1
1	1113	1
1	1138	1
1	1146	1
1	1152	1
1	1157	1
1	1160	1
1	1166	1
1	1175	1
1	1194	1
1	1215	1
1	1227	0
1	1228	1
1	1241	0
1	1246	1
1	1257	1
1	1275	1
1	1284	1
1	1290	1
1	1296	1
1	1298	0
1	1299	1
1	1301	1
1	1317	1
1	1345	1
1	1348	1
1	1354	1
1	1361	1
1	1371	1
1	1379	1
1	1394	1
1	1411	1
1	1423	1
1	1429	1
1	1444	1
1	1455	1
1	1500	1
1	1502	1
1	1504	1
1	1519	1
1	1535	1
1	1549	1
1	1564	1
1	1566	1
1	1571	1
1	1576	1
1	1584	1
1	1597	1
1	1621	1
1	1628	1
1	1630	1
1	1632	1
1	1649	1
1	1653	1
1	1655	1
1	1662	1
1	1669	1
1	1673	1
1	1678	0
1	1686	1
1	1702	1
1	1725	1
1	1729	0
1	1741	1
1	1757	1
1	1759	1
1	1771	1
1	1772	1
1	1788	1
1	1826	1
1	1842	1
1	1848	1
1	1854	1
1	1881	1
1	1954	1
1	1956	1
1	1967	1
1	1987	1
1	2035	1
1	2069	1
1	2078	1
1	2087	0
1	2098	1
1	2104	1
1	2105	0
1	2124	1
1	2127	1
1	2133	1
1	2142	0
1	2147	1
1	2154	1
1	2156	1
1	2163	1
1	2166	1
1	2174	1
1	2181	1
1	2191	1
1	2215	1
1	2249	0
1	2257	1
1	2258	1
1	2261	1
1	2272	1
1	2275	0
1	2279	1
1	2284	1
1	2308	1
1	2310	1
1	2312	1
1	2328	1
1	2396	1
1	2397	1
1	2411	1
1	2417	1
1	2422	1
1	2432	1
1	2466	1
1	2467	1
1	2469	0
1	2487	1
1	2494	1
1	2500	1
1	2507	1
1	2520	1
1	2523	1
1	2535	1
1	2549	1
1	2565	0
1	2573	1
1	2578	1
1	2582	1
1	2592	1
1	2596	1
1	2599	1
1	2603	1
1	2604	1
1	2607	1
1	2629	1
1	2632	1
1	2633	1
1	2645	1
1	2698	1
1	2712	1
1	2715	1
1	2724	1
1	2739	1
1	2747	1
1	2748	1
1	2766	0
1	2780	1
1	2788	1
1	2789	0
1	2833	1
1	2834	1
1	2835	1
1	2847	1
1	2854	0
1	2859	0
1	2867	1
1	2868	0
1	2871	1
1	2886	0
1	2898	1
1	2899	1
1	2900	1
1	2901	1
1	2921	1
1	2939	1
1	2944	1
1	2946	1
1	2954	1
1	2957	1
1	2972	1
1	2977	1
1	2979	1
1	2992	1
1	2993	1
1	3014	1
1	478	1
1	2058	1
1	18	1
1	790	1
1	158	1
1	998	1
1	119	1
1	904	1
1	967	1
1	872	0
1	399	1
1	1077	1
1	1708	1
1	1065	1
1	103	1
1	1100	1
1	2526	1
1	2428	1
1	234	0
1	1140	1
1	344	1
1	1792	1
1	556	1
1	359	0
1	168	1
1	878	1
1	2	1
1	1916	1
1	2418	1
1	2721	1
1	275	1
1	735	1
1	1068	1
1	82	1
1	2074	1
1	232	1
1	1042	1
1	288	1
1	183	0
1	2037	1
1	99	1
1	1618	1
1	2631	0
1	154	1
1	416	1
1	62	1
1	22	1
1	284	1
1	2690	1
1	1048	1
2	13	2
2	21	1
2	22	2
2	46	1
2	68	1
2	103	2
2	105	2
2	111	1
2	126	2
2	127	1
2	134	2
2	150	0
2	151	1
2	165	1
2	179	2
2	183	1
2	190	1
2	197	2
2	218	1
2	221	2
2	245	2
2	255	2
2	272	2
2	280	1
2	294	2
2	300	2
2	305	1
2	309	1
2	313	2
2	319	2
2	340	2
2	345	2
2	349	2
2	361	2
2	365	2
2	379	2
2	380	2
2	395	2
2	399	0
2	430	2
2	468	2
2	473	1
2	477	0
2	483	0
2	495	2
2	506	2
2	536	2
2	548	2
2	551	1
2	574	0
2	597	2
2	602	2
2	606	0
2	608	2
2	640	2
2	660	1
2	680	2
2	681	2
2	690	1
2	716	2
2	729	2
2	736	1
2	747	2
2	751	2
2	772	0
2	784	0
2	796	1
2	818	1
2	839	1
2	894	2
2	909	1
2	932	2
2	935	2
2	942	2
2	966	2
2	967	0
2	983	2
2	1032	2
2	1036	2
2	1045	2
2	1082	2
2	1087	2
2	1091	1
2	1095	2
2	1115	0
2	1116	1
2	1136	1
2	1217	2
2	1218	2
2	1244	2
2	1250	2
2	1261	1
2	1271	2
2	1278	1
2	1288	1
2	1289	1
2	1294	0
2	1311	2
2	1315	1
2	1316	2
2	1363	2
2	1385	2
2	1403	2
2	1408	2
2	1430	2
2	1453	0
2	1495	2
2	1503	2
2	1512	2
2	1523	2
2	1532	2
2	1534	2
2	1545	2
2	1554	2
2	1562	2
2	1577	2
2	1641	0
2	1666	2
2	1675	1
